FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-elberfelder1905.txt	33	.	5
deu-x-bible-freebible.txt	33	.	5
deu-x-bible-gruenewalder.txt	21	.	5
deu-x-bible-luther1545.txt	26	.	5
deu-x-bible-luther1545letztehand.txt	28	.	5
deu-x-bible-luther1912.txt	25	.	5
deu-x-bible-menge.txt	30	.	5
deu-x-bible-neue.txt	22	.	5
deu-x-bible-pattloch.txt	20	.	5
deu-x-bible-schlachter.txt	25	.	5
deu-x-bible-tafelbibel.txt	32	.	5
deu-x-bible-textbibel.txt	25	.	5
deu-x-bible-zuercher.txt	25	.	5
eng-x-bible-darby.txt	37	.	5
eng-x-bible-kingjames.txt	39	:	5
eng-x-bible-literal.txt	34	.	5
eng-x-bible-newsimplified.txt	27	.	5
nld-x-bible-statenvertaling.txt	38	.	5
nor-x-bible-1930.txt	23	.	5
nor-x-bible-student.txt	24	.	5
swe-x-bible-folk1998.txt	22	.	5
afr-x-bible-1953.txt	5	Saul	6
dan-x-bible-1931.txt	1	Sauls	6
deu-x-bible-elberfelder1871.txt	4	Sauls	6
deu-x-bible-elberfelder1905.txt	4	Sauls	6
deu-x-bible-freebible.txt	4	Sauls	6
deu-x-bible-gruenewalder.txt	1	Sauls	6
deu-x-bible-luther1545.txt	1	Saul	6
deu-x-bible-luther1545letztehand.txt	1	Saul	6
deu-x-bible-luther1912.txt	1	Saul	6
deu-x-bible-menge.txt	3	Sauls	6
deu-x-bible-neue.txt	1	Sauls	6
deu-x-bible-pattloch.txt	3	Sauls	6
deu-x-bible-schlachter.txt	1	Saul	6
deu-x-bible-tafelbibel.txt	2	Sauls	6
deu-x-bible-textbibel.txt	3	Sauls	6
deu-x-bible-zuercher.txt	3	Sauls	6
eng-x-bible-darby.txt	5	Saul	6
eng-x-bible-kingjames.txt	5	Saul	6
eng-x-bible-literal.txt	5	Saul	6
eng-x-bible-newsimplified.txt	1	Saul’s	6
nld-x-bible-statenvertaling.txt	4	Saul	6
nor-x-bible-1930.txt	1	Sauls	6
nor-x-bible-student.txt	3	Saul	6
swe-x-bible-folk1998.txt	1	Sauls	6
afr-x-bible-1953.txt	7	Jónatan	7
dan-x-bible-1931.txt	4	Jonatan	7
deu-x-bible-elberfelder1871.txt	7	Jonathan	7
deu-x-bible-elberfelder1905.txt	7	Jonathan	7
deu-x-bible-freebible.txt	7	Jonathan	7
deu-x-bible-gruenewalder.txt	5	Jonatan	7
deu-x-bible-luther1545.txt	6	Jonathan	7
deu-x-bible-luther1545letztehand.txt	6	Jonathan	7
deu-x-bible-luther1912.txt	6	Jonathan	7
deu-x-bible-menge.txt	6	Jonathan	7
deu-x-bible-neue.txt	4	Jonatan	7
deu-x-bible-pattloch.txt	5	Jonatan	7
deu-x-bible-schlachter.txt	6	Jonatan	7
deu-x-bible-tafelbibel.txt	6	Jonathan	7
deu-x-bible-textbibel.txt	6	Jonathan	7
deu-x-bible-zuercher.txt	6	Jonathan	7
eng-x-bible-darby.txt	7	Jonathan	7
eng-x-bible-kingjames.txt	7	Jonathan	7
eng-x-bible-literal.txt	7	Jonathan	7
eng-x-bible-newsimplified.txt	4	Jonathan	7
nld-x-bible-statenvertaling.txt	8	Jonathan	7
nor-x-bible-1930.txt	4	Jonatan	7
nor-x-bible-student.txt	5	Jonatan	7
swe-x-bible-folk1998.txt	4	Jonatan	7
afr-x-bible-1953.txt	35	Migal	8
dan-x-bible-1931.txt	21	Mikal	8
deu-x-bible-elberfelder1871.txt	32	Michal	8
deu-x-bible-elberfelder1905.txt	32	Michal	8
deu-x-bible-freebible.txt	32	Michal	8
deu-x-bible-gruenewalder.txt	20	Mikal	8
deu-x-bible-luther1545.txt	25	Michal	8
deu-x-bible-luther1545letztehand.txt	27	Michal	8
deu-x-bible-luther1912.txt	24	Michal	8
deu-x-bible-menge.txt	29	Michal	8
deu-x-bible-neue.txt	16	Michal	8
deu-x-bible-pattloch.txt	19	Michal	8
deu-x-bible-schlachter.txt	24	Michal	8
deu-x-bible-tafelbibel.txt	31	Michal	8
deu-x-bible-textbibel.txt	24	Michal	8
deu-x-bible-zuercher.txt	24	Michal	8
eng-x-bible-darby.txt	36	Michal	8
eng-x-bible-kingjames.txt	38	Michal	8
eng-x-bible-literal.txt	33	Michal	8
eng-x-bible-newsimplified.txt	23	Michal	8
nld-x-bible-statenvertaling.txt	37	Michal	8
nor-x-bible-1930.txt	22	Mikal	8
nor-x-bible-student.txt	23	Mikal	8
swe-x-bible-folk1998.txt	21	Mikal	8
afr-x-bible-1953.txt	25	oudste	9
dan-x-bible-1931.txt	16	førstefødte	9
deu-x-bible-elberfelder1871.txt	23	erstgeborenen	9
deu-x-bible-elberfelder1905.txt	23	erstgeborenen	9
deu-x-bible-freebible.txt	23	erstgeborenen	9
deu-x-bible-gruenewalder.txt	15	ältere	9
deu-x-bible-luther1545.txt	20	erstgeborne	9
deu-x-bible-luther1545letztehand.txt	20	erste	9
deu-x-bible-luther1912.txt	19	erstgeborene	9
deu-x-bible-menge.txt	24	ältere	9
deu-x-bible-neue.txt	21	Erstgeborene	9
deu-x-bible-pattloch.txt	13	Tochter	9
deu-x-bible-schlachter.txt	19	erstgeborene	9
deu-x-bible-tafelbibel.txt	23	erstgeborenen	9
deu-x-bible-textbibel.txt	19	ältere	9
deu-x-bible-zuercher.txt	19	ältere	9
eng-x-bible-darby.txt	27	firstborn	9
eng-x-bible-kingjames.txt	29	firstborn	9
eng-x-bible-newsimplified.txt	20	firstborn	9
eng-x-bible-newsimplified.txt	21	daughter	9
nld-x-bible-statenvertaling.txt	28	eerstgeborenen	9
nor-x-bible-1930.txt	17	førstefødte	9
nor-x-bible-student.txt	18	eldste	9
swe-x-bible-folk1998.txt	16	äldre	9
afr-x-bible-1953.txt	34	jongste	10
dan-x-bible-1931.txt	20	yngste	10
deu-x-bible-elberfelder1871.txt	31	jüngeren	10
deu-x-bible-elberfelder1905.txt	31	jüngeren	10
deu-x-bible-freebible.txt	31	jüngeren	10
deu-x-bible-gruenewalder.txt	19	jüngere	10
deu-x-bible-luther1545.txt	24	jüngste	10
deu-x-bible-luther1545letztehand.txt	26	jüngste	10
deu-x-bible-luther1912.txt	23	jüngere	10
deu-x-bible-menge.txt	28	jüngere	10
deu-x-bible-pattloch.txt	18	jüngere	10
deu-x-bible-schlachter.txt	23	jüngere	10
deu-x-bible-tafelbibel.txt	30	kleineren	10
deu-x-bible-textbibel.txt	23	jüngere	10
deu-x-bible-zuercher.txt	23	jüngere	10
eng-x-bible-darby.txt	35	younger	10
eng-x-bible-kingjames.txt	37	younger	10
eng-x-bible-literal.txt	31	younger	10
eng-x-bible-newsimplified.txt	25	younger	10
nld-x-bible-statenvertaling.txt	36	kleinste	10
nor-x-bible-1930.txt	21	yngste	10
nor-x-bible-student.txt	22	yngste	10
swe-x-bible-folk1998.txt	20	yngre	10
afr-x-bible-1953.txt	19	dogters	11
dan-x-bible-1931.txt	13	Døtre	11
deu-x-bible-elberfelder1871.txt	18	Töchter	11
deu-x-bible-elberfelder1905.txt	18	Töchter	11
deu-x-bible-freebible.txt	18	Töchter	11
deu-x-bible-gruenewalder.txt	12	Töchter	11
deu-x-bible-luther1545.txt	15	Töchter	11
deu-x-bible-luther1545letztehand.txt	15	Töchter	11
deu-x-bible-luther1912.txt	14	Töchter	11
deu-x-bible-menge.txt	21	Töchtern	11
deu-x-bible-neue.txt	12	Töchter	11
deu-x-bible-schlachter.txt	15	Töchter	11
deu-x-bible-tafelbibel.txt	17	Töchter	11
deu-x-bible-textbibel.txt	15	Töchter	11
deu-x-bible-zuercher.txt	16	Töchtern	11
eng-x-bible-darby.txt	21	daughters	11
eng-x-bible-kingjames.txt	21	daughters	11
eng-x-bible-newsimplified.txt	16	daughters	11
nld-x-bible-statenvertaling.txt	21	dochteren	11
nor-x-bible-1930.txt	14	døtre	11
nor-x-bible-student.txt	14	døtterne	11
swe-x-bible-folk1998.txt	13	döttrar	11
afr-x-bible-1953.txt	6	was	12
dan-x-bible-1931.txt	3	var	12
deu-x-bible-elberfelder1871.txt	5	waren	12
deu-x-bible-elberfelder1905.txt	5	waren	12
deu-x-bible-freebible.txt	5	waren	12
deu-x-bible-gruenewalder.txt	4	waren	12
deu-x-bible-menge.txt	4	waren	12
deu-x-bible-neue.txt	3	hießen	12
deu-x-bible-pattloch.txt	4	waren	12
deu-x-bible-tafelbibel.txt	4	waren	12
deu-x-bible-textbibel.txt	4	waren	12
deu-x-bible-zuercher.txt	4	waren	12
eng-x-bible-darby.txt	6	were	12
eng-x-bible-kingjames.txt	6	were	12
eng-x-bible-literal.txt	6	were	12
eng-x-bible-newsimplified.txt	3	were	12
nld-x-bible-statenvertaling.txt	6	waren	12
nor-x-bible-1930.txt	3	var	12
nor-x-bible-student.txt	4	var	12
swe-x-bible-folk1998.txt	3	var	12
afr-x-bible-1953.txt	18	twee	13
dan-x-bible-1931.txt	12	to	13
deu-x-bible-elberfelder1871.txt	17	zwei	13
deu-x-bible-elberfelder1905.txt	17	zwei	13
deu-x-bible-freebible.txt	17	zwei	13
deu-x-bible-luther1545.txt	14	zwo	13
deu-x-bible-luther1545letztehand.txt	14	zwo	13
deu-x-bible-menge.txt	20	zwei	13
deu-x-bible-neue.txt	11	beiden	13
deu-x-bible-schlachter.txt	14	zwei	13
deu-x-bible-tafelbibel.txt	16	zwei	13
deu-x-bible-textbibel.txt	14	zwei	13
deu-x-bible-zuercher.txt	15	beiden	13
eng-x-bible-darby.txt	20	two	13
eng-x-bible-kingjames.txt	20	two	13
eng-x-bible-literal.txt	16	two	13
eng-x-bible-newsimplified.txt	15	two	13
nld-x-bible-statenvertaling.txt	20	twee	13
nor-x-bible-1930.txt	13	to	13
nor-x-bible-student.txt	13	tvo	13
swe-x-bible-folk1998.txt	12	båda	13
afr-x-bible-1953.txt	29	en	14
dan-x-bible-1931.txt	18	og	14
deu-x-bible-elberfelder1871.txt	27	und	14
deu-x-bible-elberfelder1905.txt	27	und	14
deu-x-bible-freebible.txt	27	und	14
deu-x-bible-gruenewalder.txt	17	und	14
deu-x-bible-luther1545.txt	22	und	14
deu-x-bible-luther1545letztehand.txt	24	vnd	14
deu-x-bible-luther1912.txt	21	und	14
deu-x-bible-menge.txt	26	und	14
deu-x-bible-schlachter.txt	21	und	14
deu-x-bible-tafelbibel.txt	25	und	14
eng-x-bible-darby.txt	30	and	14
eng-x-bible-kingjames.txt	32	and	14
eng-x-bible-literal.txt	26	and	14
eng-x-bible-newsimplified.txt	22	and	14
nld-x-bible-statenvertaling.txt	32	en	14
nor-x-bible-1930.txt	19	og	14
nor-x-bible-student.txt	20	og	14
swe-x-bible-folk1998.txt	18	och	14
dan-x-bible-1931.txt	9	;	15
deu-x-bible-elberfelder1871.txt	12	.	15
deu-x-bible-elberfelder1905.txt	12	.	15
deu-x-bible-freebible.txt	12	.	15
deu-x-bible-gruenewalder.txt	10	.	15
deu-x-bible-luther1545.txt	11	.	15
deu-x-bible-luther1912.txt	11	.	15
deu-x-bible-menge.txt	16	;	15
deu-x-bible-neue.txt	9	.	15
deu-x-bible-pattloch.txt	10	.	15
deu-x-bible-schlachter.txt	11	.	15
deu-x-bible-zuercher.txt	11	.	15
eng-x-bible-darby.txt	14	.	15
eng-x-bible-kingjames.txt	14	:	15
eng-x-bible-literal.txt	13	;	15
eng-x-bible-newsimplified.txt	10	.	15
nld-x-bible-statenvertaling.txt	15	;	15
nor-x-bible-student.txt	10	.	15
swe-x-bible-folk1998.txt	9	.	15
afr-x-bible-1953.txt	11	Malkisúa	16
dan-x-bible-1931.txt	8	Malkisjua	16
deu-x-bible-elberfelder1871.txt	11	Malkischua	16
deu-x-bible-elberfelder1905.txt	11	Malkischua	16
deu-x-bible-freebible.txt	11	Malkischua	16
deu-x-bible-gruenewalder.txt	9	Malkisua	16
deu-x-bible-luther1545.txt	10	Malchisua	16
deu-x-bible-luther1545letztehand.txt	10	Malchisua	16
deu-x-bible-luther1912.txt	10	Malchisua	16
deu-x-bible-neue.txt	8	Malkischua	16
deu-x-bible-pattloch.txt	9	Malkischua	16
deu-x-bible-schlachter.txt	10	Malkischua	16
eng-x-bible-darby.txt	13	Malchi-shua	16
eng-x-bible-literal.txt	12	Malchishua	16
eng-x-bible-newsimplified.txt	9	Malchishua	16
nld-x-bible-statenvertaling.txt	14	Malchi-sua	16
nor-x-bible-1930.txt	8	Malkisua	16
nor-x-bible-student.txt	9	Malkisua	16
swe-x-bible-folk1998.txt	8	Malki-Sua	16
afr-x-bible-1953.txt	1	En	17
deu-x-bible-elberfelder1871.txt	1	Und	17
deu-x-bible-elberfelder1905.txt	1	Und	17
deu-x-bible-freebible.txt	1	Und	17
deu-x-bible-gruenewalder.txt	3	aber	17
deu-x-bible-luther1545.txt	2	aber	17
deu-x-bible-luther1545letztehand.txt	2	aber	17
deu-x-bible-luther1912.txt	2	aber	17
deu-x-bible-menge.txt	1	Die	17
deu-x-bible-pattloch.txt	1	Die	17
deu-x-bible-schlachter.txt	2	aber	17
deu-x-bible-tafelbibel.txt	1	Und	17
deu-x-bible-textbibel.txt	1	Die	17
deu-x-bible-zuercher.txt	1	Die	17
eng-x-bible-darby.txt	1	And	17
eng-x-bible-kingjames.txt	1	Now	17
eng-x-bible-literal.txt	1	And	17
nld-x-bible-statenvertaling.txt	1	De	17
nld-x-bible-statenvertaling.txt	5	nu	17
afr-x-bible-1953.txt	22	naam	18
dan-x-bible-1931.txt	14	hed	18
deu-x-bible-elberfelder1871.txt	21	Name	18
deu-x-bible-elberfelder1905.txt	21	Name	18
deu-x-bible-freebible.txt	21	Name	18
deu-x-bible-menge.txt	22	hieß	18
deu-x-bible-pattloch.txt	14	hieß	18
deu-x-bible-tafelbibel.txt	21	Name	18
deu-x-bible-zuercher.txt	17	hiess	18
eng-x-bible-darby.txt	24	name	18
eng-x-bible-kingjames.txt	26	name	18
eng-x-bible-literal.txt	22	name	18
nld-x-bible-statenvertaling.txt	26	naam	18
nor-x-bible-1930.txt	15	hette	18
nor-x-bible-student.txt	16	heitte	18
swe-x-bible-folk1998.txt	14	hette	18
afr-x-bible-1953.txt	15	naam	19
deu-x-bible-elberfelder1871.txt	15	Namen	19
deu-x-bible-elberfelder1905.txt	15	Namen	19
deu-x-bible-freebible.txt	15	Namen	19
deu-x-bible-gruenewalder.txt	13	hießen	19
deu-x-bible-luther1545.txt	16	hießen	19
deu-x-bible-luther1545letztehand.txt	16	hiessen	19
deu-x-bible-luther1912.txt	15	hießen	19
deu-x-bible-schlachter.txt	16	hießen	19
deu-x-bible-tafelbibel.txt	14	Namen	19
deu-x-bible-textbibel.txt	16	hießen	19
eng-x-bible-darby.txt	17	names	19
eng-x-bible-kingjames.txt	17	names	19
eng-x-bible-literal.txt	18	names	19
eng-x-bible-newsimplified.txt	12	names	19
nld-x-bible-statenvertaling.txt	18	namen	19
afr-x-bible-1953.txt	20	:	20
deu-x-bible-elberfelder1871.txt	19	:	20
deu-x-bible-elberfelder1905.txt	19	:	20
deu-x-bible-freebible.txt	19	:	20
deu-x-bible-luther1545.txt	18	:	20
deu-x-bible-luther1912.txt	17	:	20
deu-x-bible-neue.txt	13	hießen	20
deu-x-bible-schlachter.txt	17	:	20
deu-x-bible-tafelbibel.txt	19	:	20
deu-x-bible-textbibel.txt	17	:	20
eng-x-bible-darby.txt	22	:	20
eng-x-bible-kingjames.txt	24	;	20
eng-x-bible-literal.txt	19	:	20
nld-x-bible-statenvertaling.txt	24	:	20
afr-x-bible-1953.txt	9	Jiswi	21
dan-x-bible-1931.txt	6	Jisjvi	21
deu-x-bible-elberfelder1871.txt	9	Jischwi	21
deu-x-bible-elberfelder1905.txt	9	Jischwi	21
deu-x-bible-freebible.txt	9	Jischwi	21
deu-x-bible-luther1545letztehand.txt	7	/	21
deu-x-bible-menge.txt	8	Jiswi	21
deu-x-bible-neue.txt	6	Jischwi	21
deu-x-bible-schlachter.txt	8	Jischwi	21
eng-x-bible-darby.txt	10	Jishvi	21
eng-x-bible-newsimplified.txt	6	Ishvi	21
nld-x-bible-statenvertaling.txt	11	Isvi	21
nor-x-bible-1930.txt	6	Jisvi	21
nor-x-bible-student.txt	7	Jisvi	21
swe-x-bible-folk1998.txt	6	Jisvi	21
deu-x-bible-gruenewalder.txt	18	die	22
deu-x-bible-luther1545.txt	23	die	22
deu-x-bible-luther1545letztehand.txt	25	die	22
deu-x-bible-luther1912.txt	22	die	22
deu-x-bible-menge.txt	27	die	22
deu-x-bible-neue.txt	20	die	22
deu-x-bible-schlachter.txt	22	die	22
deu-x-bible-textbibel.txt	22	die	22
deu-x-bible-zuercher.txt	22	die	22
eng-x-bible-literal.txt	30	the	22
eng-x-bible-newsimplified.txt	24	the	22
nld-x-bible-statenvertaling.txt	33	de	22
deu-x-bible-elberfelder1871.txt	6	:	23
deu-x-bible-elberfelder1905.txt	6	:	23
deu-x-bible-freebible.txt	6	:	23
deu-x-bible-luther1545.txt	5	:	23
deu-x-bible-luther1912.txt	5	:	23
deu-x-bible-menge.txt	5	:	23
deu-x-bible-schlachter.txt	5	:	23
deu-x-bible-tafelbibel.txt	5	:	23
deu-x-bible-textbibel.txt	5	:	23
deu-x-bible-zuercher.txt	5	:	23
nld-x-bible-statenvertaling.txt	7	:	23
afr-x-bible-1953.txt	23	van	24
dan-x-bible-1931.txt	15	den	24
deu-x-bible-elberfelder1871.txt	22	der	24
deu-x-bible-elberfelder1905.txt	22	der	24
deu-x-bible-freebible.txt	22	der	24
deu-x-bible-tafelbibel.txt	22	der	24
eng-x-bible-darby.txt	25	of	24
eng-x-bible-kingjames.txt	27	of	24
nld-x-bible-statenvertaling.txt	27	der	24
nor-x-bible-1930.txt	16	den	24
nor-x-bible-student.txt	17	den	24
swe-x-bible-folk1998.txt	15	den	24
afr-x-bible-1953.txt	24	die	25
deu-x-bible-gruenewalder.txt	14	die	25
deu-x-bible-luther1545.txt	19	die	25
deu-x-bible-luther1545letztehand.txt	19	die	25
deu-x-bible-luther1912.txt	18	die	25
deu-x-bible-menge.txt	23	die	25
deu-x-bible-schlachter.txt	18	die	25
deu-x-bible-textbibel.txt	18	die	25
deu-x-bible-zuercher.txt	18	die	25
nld-x-bible-statenvertaling.txt	25	de	25
deu-x-bible-elberfelder1871.txt	13	Und	26
deu-x-bible-elberfelder1905.txt	13	Und	26
deu-x-bible-freebible.txt	13	Und	26
deu-x-bible-luther1545.txt	12	Und	26
deu-x-bible-luther1545letztehand.txt	12	Vnd	26
deu-x-bible-luther1912.txt	12	Und	26
deu-x-bible-schlachter.txt	12	Und	26
deu-x-bible-zuercher.txt	12	Und	26
eng-x-bible-darby.txt	15	And	26
eng-x-bible-newsimplified.txt	11	The	26
afr-x-bible-1953.txt	26	was	27
deu-x-bible-elberfelder1871.txt	24	war	27
deu-x-bible-elberfelder1905.txt	24	war	27
deu-x-bible-freebible.txt	24	war	27
deu-x-bible-neue.txt	19	war	27
deu-x-bible-tafelbibel.txt	18	waren	27
eng-x-bible-kingjames.txt	22	were	27
eng-x-bible-literal.txt	23	was	27
eng-x-bible-newsimplified.txt	17	were	27
nld-x-bible-statenvertaling.txt	22	waren	27
nld-x-bible-statenvertaling.txt	29	was	27
afr-x-bible-1953.txt	16	van	28
dan-x-bible-1931.txt	10	af	28
deu-x-bible-menge.txt	18	von	28
deu-x-bible-zuercher.txt	13	von	28
eng-x-bible-darby.txt	18	of	28
eng-x-bible-kingjames.txt	18	of	28
eng-x-bible-newsimplified.txt	13	of	28
nor-x-bible-1930.txt	11	av	28
nor-x-bible-student.txt	11	Av	28
swe-x-bible-folk1998.txt	10	Av	28
afr-x-bible-1953.txt	8	en	29
deu-x-bible-elberfelder1871.txt	8	und	29
deu-x-bible-elberfelder1905.txt	8	und	29
deu-x-bible-freebible.txt	8	und	29
deu-x-bible-tafelbibel.txt	7	und	29
eng-x-bible-darby.txt	9	and	29
eng-x-bible-kingjames.txt	9	and	29
eng-x-bible-literal.txt	8	and	29
nld-x-bible-statenvertaling.txt	10	en	29
nor-x-bible-1930.txt	5	og	29
afr-x-bible-1953.txt	31	naam	30
deu-x-bible-elberfelder1871.txt	29	Name	30
deu-x-bible-elberfelder1905.txt	29	Name	30
deu-x-bible-freebible.txt	29	Name	30
deu-x-bible-tafelbibel.txt	27	Name	30
eng-x-bible-darby.txt	32	name	30
eng-x-bible-kingjames.txt	34	name	30
eng-x-bible-literal.txt	28	name	30
nld-x-bible-statenvertaling.txt	34	naam	30
dan-x-bible-1931.txt	19	den	31
deu-x-bible-elberfelder1871.txt	28	der	31
deu-x-bible-elberfelder1905.txt	28	der	31
deu-x-bible-freebible.txt	28	der	31
deu-x-bible-tafelbibel.txt	28	der	31
nor-x-bible-1930.txt	20	den	31
nor-x-bible-student.txt	21	den	31
swe-x-bible-folk1998.txt	19	den	31
afr-x-bible-1953.txt	32	van	32
deu-x-bible-elberfelder1871.txt	30	der	32
deu-x-bible-elberfelder1905.txt	30	der	32
deu-x-bible-freebible.txt	30	der	32
eng-x-bible-darby.txt	33	of	32
eng-x-bible-kingjames.txt	35	of	32
eng-x-bible-literal.txt	29	of	32
nld-x-bible-statenvertaling.txt	35	der	32
deu-x-bible-gruenewalder.txt	6	,	33
deu-x-bible-luther1545.txt	7	,	33
deu-x-bible-luther1912.txt	7	,	33
deu-x-bible-pattloch.txt	6	,	33
deu-x-bible-schlachter.txt	7	,	33
deu-x-bible-textbibel.txt	7	,	33
deu-x-bible-zuercher.txt	7	,	33
afr-x-bible-1953.txt	2	die	34
deu-x-bible-elberfelder1871.txt	2	die	34
deu-x-bible-elberfelder1905.txt	2	die	34
deu-x-bible-freebible.txt	2	die	34
eng-x-bible-darby.txt	2	the	34
eng-x-bible-kingjames.txt	2	the	34
eng-x-bible-literal.txt	2	the	34
afr-x-bible-1953.txt	4	van	35
eng-x-bible-darby.txt	4	of	35
eng-x-bible-kingjames.txt	4	of	35
eng-x-bible-literal.txt	4	of	35
nld-x-bible-statenvertaling.txt	3	van	35
nor-x-bible-student.txt	2	åt	35
dan-x-bible-1931.txt	5	,	36
deu-x-bible-menge.txt	7	,	36
deu-x-bible-neue.txt	5	,	36
eng-x-bible-newsimplified.txt	7	,	36
nor-x-bible-student.txt	6	,	36
swe-x-bible-folk1998.txt	5	,	36
deu-x-bible-elberfelder1871.txt	14	die	37
deu-x-bible-elberfelder1905.txt	14	die	37
deu-x-bible-freebible.txt	14	die	37
deu-x-bible-tafelbibel.txt	13	die	37
nld-x-bible-statenvertaling.txt	17	de	37
deu-x-bible-elberfelder1871.txt	20	der	38
deu-x-bible-elberfelder1905.txt	20	der	38
deu-x-bible-freebible.txt	20	der	38
deu-x-bible-tafelbibel.txt	20	Der	38
afr-x-bible-1953.txt	33	die	39
eng-x-bible-darby.txt	34	the	39
eng-x-bible-kingjames.txt	36	the	39
deu-x-bible-luther1545.txt	3	hatte	40
