nor-x-bible-1930.txt	4	redde	9
nor-x-bible-student.txt	5	berga	9
swe-x-bible-folk1998.txt	5	rädda	9
afr-x-bible-1953.txt	4	jou	10
dan-x-bible-1931.txt	7	dig	10
deu-x-bible-elberfelder1871.txt	4	dich	10
deu-x-bible-elberfelder1905.txt	4	dich	10
deu-x-bible-freebible.txt	4	dich	10
deu-x-bible-gruenewalder.txt	1	Dich	10
deu-x-bible-luther1545.txt	2	dich	10
deu-x-bible-luther1545letztehand.txt	2	dich	10
deu-x-bible-luther1912.txt	2	dich	10
deu-x-bible-menge.txt	1	Dich	10
deu-x-bible-neue.txt	2	dich	10
deu-x-bible-pattloch.txt	4	dich	10
deu-x-bible-schlachter.txt	2	dich	10
deu-x-bible-tafelbibel.txt	4	dich	10
deu-x-bible-textbibel.txt	1	Dich	10
deu-x-bible-zuercher.txt	1	Dich	10
eng-x-bible-darby.txt	5	thee	10
eng-x-bible-kingjames.txt	5	thee	10
eng-x-bible-literal.txt	5	you	10
eng-x-bible-newsimplified.txt	7	you	10
nld-x-bible-statenvertaling.txt	4	u	10
nor-x-bible-1930.txt	5	dig	10
nor-x-bible-student.txt	2	deg	10
swe-x-bible-folk1998.txt	2	dig	10
afr-x-bible-1953.txt	7	dag	11
dan-x-bible-1931.txt	4	Dag	11
deu-x-bible-elberfelder1871.txt	7	Tage	11
deu-x-bible-elberfelder1905.txt	7	Tage	11
deu-x-bible-freebible.txt	7	Tage	11
deu-x-bible-gruenewalder.txt	7	Tage	11
deu-x-bible-luther1545.txt	8	Zeit	11
deu-x-bible-luther1545letztehand.txt	8	zeit	11
deu-x-bible-luther1912.txt	8	Zeit	11
deu-x-bible-menge.txt	7	Tage	11
deu-x-bible-neue.txt	7	Tag	11
deu-x-bible-pattloch.txt	7	Tage	11
deu-x-bible-schlachter.txt	7	Tage	11
deu-x-bible-tafelbibel.txt	7	Tage	11
deu-x-bible-textbibel.txt	7	Tag	11
deu-x-bible-zuercher.txt	7	Tage	11
eng-x-bible-darby.txt	8	day	11
eng-x-bible-kingjames.txt	8	day	11
eng-x-bible-literal.txt	8	day	11
nld-x-bible-statenvertaling.txt	7	dage	11
nor-x-bible-1930.txt	8	dag	11
nor-x-bible-student.txt	7	dagen	11
swe-x-bible-folk1998.txt	8	dagen	11
afr-x-bible-1953.txt	29	bang	12
dan-x-bible-1931.txt	27	frygter	12
deu-x-bible-elberfelder1871.txt	29	fürchtest	12
deu-x-bible-elberfelder1905.txt	29	fürchtest	12
deu-x-bible-freebible.txt	29	fürchtest	12
deu-x-bible-gruenewalder.txt	28	graut	12
deu-x-bible-luther1545.txt	26	fürchtest	12
deu-x-bible-luther1545letztehand.txt	26	fürchtest	12
deu-x-bible-luther1912.txt	26	fürchtest	12
deu-x-bible-menge.txt	35	Angst	12
deu-x-bible-neue.txt	21	Angst	12
deu-x-bible-pattloch.txt	30	graut	12
deu-x-bible-schlachter.txt	29	fürchtest	12
deu-x-bible-textbibel.txt	30	graut	12
deu-x-bible-zuercher.txt	23	fürchtest	12
eng-x-bible-darby.txt	29	afraid	12
eng-x-bible-kingjames.txt	30	afraid	12
eng-x-bible-literal.txt	30	fear	12
eng-x-bible-newsimplified.txt	21	afraid	12
nld-x-bible-statenvertaling.txt	30	vreest	12
nor-x-bible-1930.txt	25	gruer	12
nor-x-bible-student.txt	25	ræddast	12
swe-x-bible-folk1998.txt	22	fruktar	12
afr-x-bible-1953.txt	1	Maar	13
dan-x-bible-1931.txt	1	Men	13
deu-x-bible-elberfelder1871.txt	1	Aber	13
deu-x-bible-elberfelder1905.txt	1	Aber	13
deu-x-bible-freebible.txt	1	Aber	13
deu-x-bible-gruenewalder.txt	2	aber	13
deu-x-bible-luther1545.txt	1	Aber	13
deu-x-bible-luther1545letztehand.txt	1	Aber	13
deu-x-bible-luther1912.txt	1	Aber	13
deu-x-bible-menge.txt	2	aber	13
deu-x-bible-neue.txt	1	Aber	13
deu-x-bible-schlachter.txt	1	aber	13
deu-x-bible-tafelbibel.txt	1	Und	13
deu-x-bible-textbibel.txt	2	aber	13
deu-x-bible-zuercher.txt	2	aber	13
eng-x-bible-darby.txt	1	And	13
eng-x-bible-kingjames.txt	1	But	13
eng-x-bible-literal.txt	1	But	13
eng-x-bible-newsimplified.txt	1	»	13
nld-x-bible-statenvertaling.txt	1	Maar	13
nor-x-bible-1930.txt	1	Men	13
nor-x-bible-student.txt	1	Men	13
swe-x-bible-folk1998.txt	1	Men	13
afr-x-bible-1953.txt	22	hand	14
dan-x-bible-1931.txt	22	Hånd	14
deu-x-bible-elberfelder1871.txt	19	Hand	14
deu-x-bible-elberfelder1905.txt	19	Hand	14
deu-x-bible-freebible.txt	19	Hand	14
deu-x-bible-gruenewalder.txt	22	Hand	14
deu-x-bible-menge.txt	28	Hände	14
deu-x-bible-menge.txt	29	fallen	14
deu-x-bible-neue.txt	27	Hände	14
deu-x-bible-pattloch.txt	24	Hand	14
deu-x-bible-schlachter.txt	22	Hände	14
deu-x-bible-tafelbibel.txt	18	Hand	14
deu-x-bible-textbibel.txt	21	Gewalt	14
deu-x-bible-zuercher.txt	28	Hände	14
eng-x-bible-darby.txt	21	hand	14
eng-x-bible-kingjames.txt	22	hand	14
eng-x-bible-literal.txt	21	hand	14
eng-x-bible-newsimplified.txt	14	handed	14
nld-x-bible-statenvertaling.txt	22	hand	14
nor-x-bible-1930.txt	22	hånd	14
nor-x-bible-student.txt	19	henderne	14
afr-x-bible-1953.txt	32	.	15
dan-x-bible-1931.txt	28	;	15
deu-x-bible-elberfelder1871.txt	30	.	15
deu-x-bible-elberfelder1905.txt	30	.	15
deu-x-bible-freebible.txt	30	.	15
deu-x-bible-gruenewalder.txt	29	.	15
deu-x-bible-luther1545.txt	27	.	15
deu-x-bible-luther1912.txt	27	.	15
deu-x-bible-menge.txt	37	;	15
deu-x-bible-neue.txt	29	.	15
deu-x-bible-pattloch.txt	31	.	15
deu-x-bible-tafelbibel.txt	29	.	15
deu-x-bible-textbibel.txt	31	.	15
deu-x-bible-zuercher.txt	31	.	15
eng-x-bible-darby.txt	30	;	15
eng-x-bible-kingjames.txt	31	.	15
eng-x-bible-literal.txt	31	.	15
eng-x-bible-newsimplified.txt	23	.	15
nld-x-bible-statenvertaling.txt	31	.	15
nor-x-bible-1930.txt	27	.	15
nor-x-bible-student.txt	26	.	15
swe-x-bible-folk1998.txt	24	.	15
afr-x-bible-1953.txt	19	word	16
deu-x-bible-elberfelder1871.txt	23	werden	16
deu-x-bible-elberfelder1905.txt	23	werden	16
deu-x-bible-freebible.txt	23	werden	16
deu-x-bible-luther1545.txt	20	werden	16
deu-x-bible-luther1545letztehand.txt	21	werden	16
deu-x-bible-luther1912.txt	20	werden	16
deu-x-bible-neue.txt	28	fallen	16
deu-x-bible-pattloch.txt	17	damit	16
deu-x-bible-schlachter.txt	23	fallen	16
deu-x-bible-tafelbibel.txt	28	werden	16
deu-x-bible-textbibel.txt	25	werden	16
deu-x-bible-zuercher.txt	14	dass	16
deu-x-bible-zuercher.txt	29	fallen	16
eng-x-bible-darby.txt	17	be	16
eng-x-bible-kingjames.txt	18	be	16
eng-x-bible-literal.txt	17	be	16
eng-x-bible-newsimplified.txt	13	be	16
nld-x-bible-statenvertaling.txt	19	worden	16
nor-x-bible-1930.txt	17	bli	16
nor-x-bible-student.txt	16	verta	16
swe-x-bible-folk1998.txt	17	utlämnas	16
afr-x-bible-1953.txt	3	sal	17
deu-x-bible-elberfelder1871.txt	3	werde	17
deu-x-bible-elberfelder1905.txt	3	werde	17
deu-x-bible-freebible.txt	3	werde	17
deu-x-bible-luther1545.txt	3	will	17
deu-x-bible-luther1545letztehand.txt	3	wil	17
deu-x-bible-luther1912.txt	3	will	17
deu-x-bible-menge.txt	3	will	17
deu-x-bible-neue.txt	3	werde	17
deu-x-bible-pattloch.txt	2	werde	17
deu-x-bible-schlachter.txt	3	will	17
deu-x-bible-textbibel.txt	3	will	17
deu-x-bible-zuercher.txt	3	werde	17
eng-x-bible-darby.txt	3	will	17
eng-x-bible-kingjames.txt	3	will	17
eng-x-bible-literal.txt	3	will	17
eng-x-bible-newsimplified.txt	5	will	17
nld-x-bible-statenvertaling.txt	3	zal	17
nor-x-bible-1930.txt	3	vil	17
nor-x-bible-student.txt	3	vil	17
swe-x-bible-folk1998.txt	3	skall	17
afr-x-bible-1953.txt	16	sal	18
dan-x-bible-1931.txt	16	skal	18
deu-x-bible-elberfelder1871.txt	15	wirst	18
deu-x-bible-elberfelder1905.txt	15	wirst	18
deu-x-bible-freebible.txt	15	wirst	18
deu-x-bible-luther1545.txt	15	sollst	18
deu-x-bible-luther1545letztehand.txt	15	solt	18
deu-x-bible-luther1912.txt	15	sollst	18
deu-x-bible-menge.txt	22	sollst	18
deu-x-bible-neue.txt	14	wirst	18
deu-x-bible-schlachter.txt	16	sollst	18
deu-x-bible-tafelbibel.txt	14	wirst	18
deu-x-bible-textbibel.txt	17	sollst	18
eng-x-bible-darby.txt	15	shalt	18
eng-x-bible-kingjames.txt	16	shalt	18
eng-x-bible-literal.txt	15	shall	18
eng-x-bible-newsimplified.txt	11	will	18
nld-x-bible-statenvertaling.txt	16	zult	18
nor-x-bible-1930.txt	15	skal	18
nor-x-bible-student.txt	14	skal	18
swe-x-bible-folk1998.txt	15	skall	18
afr-x-bible-1953.txt	20	in	19
dan-x-bible-1931.txt	19	i	19
deu-x-bible-elberfelder1871.txt	17	in	19
deu-x-bible-elberfelder1905.txt	17	in	19
deu-x-bible-freebible.txt	17	in	19
deu-x-bible-gruenewalder.txt	19	in	19
deu-x-bible-menge.txt	26	in	19
deu-x-bible-menge.txt	34	in	19
deu-x-bible-neue.txt	25	in	19
deu-x-bible-pattloch.txt	22	in	19
deu-x-bible-schlachter.txt	20	in	19
deu-x-bible-tafelbibel.txt	16	in	19
deu-x-bible-textbibel.txt	19	in	19
deu-x-bible-zuercher.txt	26	in	19
eng-x-bible-darby.txt	19	into	19
eng-x-bible-kingjames.txt	20	into	19
eng-x-bible-literal.txt	19	into	19
nld-x-bible-statenvertaling.txt	20	in	19
nor-x-bible-1930.txt	19	i	19
nor-x-bible-student.txt	18	i	19
afr-x-bible-1953.txt	14	en	20
dan-x-bible-1931.txt	14	og	20
deu-x-bible-elberfelder1871.txt	13	und	20
deu-x-bible-elberfelder1905.txt	13	und	20
deu-x-bible-freebible.txt	13	und	20
deu-x-bible-luther1545.txt	14	und	20
deu-x-bible-luther1545letztehand.txt	14	vnd	20
deu-x-bible-luther1912.txt	14	und	20
deu-x-bible-menge.txt	20	und	20
deu-x-bible-schlachter.txt	14	und	20
deu-x-bible-tafelbibel.txt	12	und	20
deu-x-bible-textbibel.txt	15	und	20
eng-x-bible-darby.txt	13	and	20
eng-x-bible-kingjames.txt	14	and	20
eng-x-bible-literal.txt	13	and	20
eng-x-bible-newsimplified.txt	9	and	20
nld-x-bible-statenvertaling.txt	14	en	20
nor-x-bible-1930.txt	13	og	20
nor-x-bible-student.txt	12	og	20
swe-x-bible-folk1998.txt	13	och	20
afr-x-bible-1953.txt	6	dié	21
dan-x-bible-1931.txt	3	hin	21
deu-x-bible-elberfelder1871.txt	6	jenem	21
deu-x-bible-elberfelder1905.txt	6	jenem	21
deu-x-bible-freebible.txt	6	jenem	21
deu-x-bible-gruenewalder.txt	6	jenem	21
deu-x-bible-luther1545.txt	7	selbigen	21
deu-x-bible-luther1545letztehand.txt	7	selbigen	21
deu-x-bible-luther1912.txt	7	selben	21
deu-x-bible-menge.txt	6	jenem	21
deu-x-bible-neue.txt	6	jenem	21
deu-x-bible-pattloch.txt	6	jenem	21
deu-x-bible-schlachter.txt	6	jenem	21
deu-x-bible-tafelbibel.txt	6	jenem	21
deu-x-bible-textbibel.txt	6	jenem	21
deu-x-bible-zuercher.txt	6	jenem	21
nld-x-bible-statenvertaling.txt	6	dien	21
afr-x-bible-1953.txt	26	vir	22
dan-x-bible-1931.txt	24	for	22
deu-x-bible-elberfelder1871.txt	25	vor	22
deu-x-bible-elberfelder1905.txt	25	vor	22
deu-x-bible-freebible.txt	25	vor	22
deu-x-bible-gruenewalder.txt	24	vor	22
deu-x-bible-luther1545.txt	22	vor	22
deu-x-bible-luther1545letztehand.txt	22	fur	22
deu-x-bible-luther1912.txt	22	vor	22
deu-x-bible-menge.txt	31	vor	22
deu-x-bible-neue.txt	18	vor	22
deu-x-bible-pattloch.txt	27	vor	22
deu-x-bible-schlachter.txt	25	vor	22
deu-x-bible-tafelbibel.txt	22	vor	22
deu-x-bible-textbibel.txt	27	vor	22
deu-x-bible-zuercher.txt	19	vor	22
nld-x-bible-statenvertaling.txt	26	voor	22
nor-x-bible-1930.txt	26	for	22
swe-x-bible-folk1998.txt	23	för	22
dan-x-bible-1931.txt	2	på	23
deu-x-bible-elberfelder1871.txt	5	an	23
deu-x-bible-elberfelder1905.txt	5	an	23
deu-x-bible-freebible.txt	5	an	23
deu-x-bible-gruenewalder.txt	5	an	23
deu-x-bible-menge.txt	5	an	23
deu-x-bible-neue.txt	5	an	23
deu-x-bible-pattloch.txt	5	an	23
deu-x-bible-schlachter.txt	5	an	23
deu-x-bible-tafelbibel.txt	5	an	23
deu-x-bible-textbibel.txt	5	an	23
deu-x-bible-zuercher.txt	5	an	23
nor-x-bible-1930.txt	6	på	23
swe-x-bible-folk1998.txt	6	på	23
afr-x-bible-1953.txt	18	oorgegee	24
dan-x-bible-1931.txt	18	gives	24
deu-x-bible-elberfelder1871.txt	22	gegeben	24
deu-x-bible-elberfelder1905.txt	22	gegeben	24
deu-x-bible-freebible.txt	22	gegeben	24
deu-x-bible-tafelbibel.txt	27	gegeben	24
deu-x-bible-textbibel.txt	24	überliefert	24
eng-x-bible-darby.txt	18	given	24
eng-x-bible-kingjames.txt	19	given	24
eng-x-bible-literal.txt	18	given	24
eng-x-bible-newsimplified.txt	15	over	24
nld-x-bible-statenvertaling.txt	18	overgegeven	24
nor-x-bible-1930.txt	18	overgitt	24
nor-x-bible-student.txt	17	gjeven	24
afr-x-bible-1953.txt	23	van	25
deu-x-bible-elberfelder1871.txt	20	der	25
deu-x-bible-elberfelder1905.txt	20	der	25
deu-x-bible-freebible.txt	20	der	25
deu-x-bible-gruenewalder.txt	20	der	25
deu-x-bible-tafelbibel.txt	19	der	25
deu-x-bible-textbibel.txt	22	der	25
eng-x-bible-darby.txt	22	of	25
eng-x-bible-kingjames.txt	23	of	25
eng-x-bible-literal.txt	22	of	25
nld-x-bible-statenvertaling.txt	23	der	25
deu-x-bible-elberfelder1871.txt	18	die	26
deu-x-bible-elberfelder1905.txt	18	die	26
deu-x-bible-freebible.txt	18	die	26
deu-x-bible-menge.txt	27	die	26
deu-x-bible-pattloch.txt	23	die	26
deu-x-bible-schlachter.txt	21	die	26
deu-x-bible-tafelbibel.txt	17	die	26
deu-x-bible-textbibel.txt	20	die	26
eng-x-bible-darby.txt	20	the	26
eng-x-bible-kingjames.txt	21	the	26
eng-x-bible-literal.txt	20	the	26
nld-x-bible-statenvertaling.txt	21	de	26
deu-x-bible-luther1545.txt	11	der	27
deu-x-bible-luther1545letztehand.txt	11	der	27
deu-x-bible-luther1912.txt	11	der	27
deu-x-bible-menge.txt	13	der	27
deu-x-bible-schlachter.txt	11	der	27
deu-x-bible-textbibel.txt	11	der	27
deu-x-bible-zuercher.txt	11	der	27
eng-x-bible-kingjames.txt	11	the	27
nld-x-bible-statenvertaling.txt	11	de	27
deu-x-bible-luther1545.txt	16	den	28
deu-x-bible-luther1545letztehand.txt	16	den	28
deu-x-bible-luther1912.txt	16	den	28
deu-x-bible-menge.txt	24	den	28
deu-x-bible-neue.txt	15	den	28
deu-x-bible-pattloch.txt	19	den	28
deu-x-bible-schlachter.txt	18	den	28
deu-x-bible-zuercher.txt	16	den	28
deu-x-bible-luther1545.txt	9	,	29
deu-x-bible-luther1912.txt	9	,	29
deu-x-bible-pattloch.txt	10	-	29
eng-x-bible-newsimplified.txt	8	,	29
nor-x-bible-1930.txt	9	,	29
swe-x-bible-folk1998.txt	9	,	29
afr-x-bible-1953.txt	24	die	30
eng-x-bible-darby.txt	23	the	30
eng-x-bible-kingjames.txt	24	the	30
eng-x-bible-literal.txt	23	the	30
eng-x-bible-newsimplified.txt	17	the	30
afr-x-bible-1953.txt	5	in	31
eng-x-bible-darby.txt	6	in	31
eng-x-bible-kingjames.txt	6	in	31
eng-x-bible-literal.txt	6	in	31
afr-x-bible-1953.txt	13	;	32
eng-x-bible-darby.txt	12	;	32
eng-x-bible-kingjames.txt	13	:	32
nld-x-bible-statenvertaling.txt	13	;	32
dan-x-bible-1931.txt	20	de	33
nor-x-bible-1930.txt	20	de	33
nor-x-bible-student.txt	21	dei	33
swe-x-bible-folk1998.txt	19	de	33
eng-x-bible-darby.txt	7	that	34
eng-x-bible-kingjames.txt	7	that	34
eng-x-bible-literal.txt	7	that	34
nor-x-bible-1930.txt	7	den	34
nor-x-bible-student.txt	6	den	34
swe-x-bible-folk1998.txt	7	den	34
afr-x-bible-1953.txt	30	is	35
deu-x-bible-menge.txt	36	bist	35
eng-x-bible-darby.txt	28	art	35
eng-x-bible-kingjames.txt	29	art	35
eng-x-bible-newsimplified.txt	20	are	35
deu-x-bible-gruenewalder.txt	9	'	36
deu-x-bible-menge.txt	9	‹	36
deu-x-bible-pattloch.txt	9	"	36
deu-x-bible-gruenewalder.txt	15	"	37
deu-x-bible-menge.txt	19	›	37
