nor-x-bible-student.txt	3	han	2
swe-x-bible-folk1998.txt	3	han	2
afr-x-bible-1953.txt	5	gegee	3
dan-x-bible-1931.txt	2	gav	3
deu-x-bible-elberfelder1871.txt	2	gab	3
deu-x-bible-elberfelder1905.txt	2	gab	3
deu-x-bible-freebible.txt	2	gab	3
deu-x-bible-gruenewalder.txt	2	gab	3
deu-x-bible-luther1545.txt	3	gab	3
deu-x-bible-luther1545letztehand.txt	3	gab	3
deu-x-bible-luther1912.txt	3	gab	3
deu-x-bible-menge.txt	2	gewährte	3
deu-x-bible-neue.txt	2	gab	3
deu-x-bible-pattloch.txt	2	gab	3
deu-x-bible-schlachter.txt	3	gab	3
deu-x-bible-tafelbibel.txt	3	gab	3
deu-x-bible-textbibel.txt	2	gab	3
deu-x-bible-zuercher.txt	2	gab	3
eng-x-bible-darby.txt	3	gave	3
eng-x-bible-kingjames.txt	3	gave	3
eng-x-bible-literal.txt	3	gave	3
eng-x-bible-newsimplified.txt	2	gave	3
nds-x-bible-nds.txt	2	jeef	3
nld-x-bible-statenvertaling.txt	2	gaf	3
nor-x-bible-1930.txt	2	gav	3
nor-x-bible-student.txt	2	gav	3
swe-x-bible-folk1998.txt	2	gav	3
afr-x-bible-1953.txt	18	.	4
dan-x-bible-1931.txt	15	.	4
deu-x-bible-elberfelder1871.txt	15	.	4
deu-x-bible-elberfelder1905.txt	15	.	4
deu-x-bible-freebible.txt	15	.	4
deu-x-bible-gruenewalder.txt	15	.	4
deu-x-bible-luther1545.txt	16	.	4
deu-x-bible-luther1545letztehand.txt	22	.	4
deu-x-bible-luther1912.txt	16	.	4
deu-x-bible-menge.txt	15	.	4
deu-x-bible-neue.txt	16	.	4
deu-x-bible-pattloch.txt	17	.	4
deu-x-bible-schlachter.txt	16	.	4
deu-x-bible-tafelbibel.txt	14	.	4
deu-x-bible-textbibel.txt	17	.	4
deu-x-bible-zuercher.txt	15	.	4
eng-x-bible-darby.txt	14	.	4
eng-x-bible-kingjames.txt	14	.	4
eng-x-bible-literal.txt	15	.	4
eng-x-bible-newsimplified.txt	16	.	4
nds-x-bible-nds.txt	15	.	4
nld-x-bible-statenvertaling.txt	16	.	4
nor-x-bible-1930.txt	17	.	4
nor-x-bible-student.txt	17	.	4
swe-x-bible-folk1998.txt	13	.	4
afr-x-bible-1953.txt	13	hulle	5
dan-x-bible-1931.txt	11	dem	5
deu-x-bible-elberfelder1871.txt	13	ihre	5
deu-x-bible-elberfelder1905.txt	13	ihre	5
deu-x-bible-freebible.txt	13	ihre	5
deu-x-bible-gruenewalder.txt	13	ihren	5
deu-x-bible-luther1545.txt	13	ihnen	5
deu-x-bible-luther1912.txt	13	ihnen	5
deu-x-bible-menge.txt	13	ihr	5
deu-x-bible-neue.txt	14	ihre	5
deu-x-bible-pattloch.txt	14	ihren	5
deu-x-bible-schlachter.txt	15	sie	5
deu-x-bible-tafelbibel.txt	12	ihre	5
deu-x-bible-textbibel.txt	15	sie	5
deu-x-bible-zuercher.txt	12	ihre	5
eng-x-bible-darby.txt	12	their	5
eng-x-bible-kingjames.txt	12	their	5
eng-x-bible-literal.txt	13	their	5
eng-x-bible-newsimplified.txt	12	them	5
nds-x-bible-nds.txt	13	äare	5
nld-x-bible-statenvertaling.txt	12	hun	5
nor-x-bible-1930.txt	15	deres	5
nor-x-bible-student.txt	15	deira	5
swe-x-bible-folk1998.txt	12	dem	5
afr-x-bible-1953.txt	17	gestuur	6
dan-x-bible-1931.txt	10	sendte	6
deu-x-bible-elberfelder1871.txt	10	sandte	6
deu-x-bible-elberfelder1905.txt	10	sandte	6
deu-x-bible-freebible.txt	10	sandte	6
deu-x-bible-gruenewalder.txt	10	sandte	6
deu-x-bible-luther1545.txt	8	sandte	6
deu-x-bible-luther1545letztehand.txt	9	sandte	6
deu-x-bible-luther1912.txt	8	sandte	6
deu-x-bible-menge.txt	8	sandte	6
deu-x-bible-neue.txt	11	schickte	6
deu-x-bible-pattloch.txt	10	sandte	6
deu-x-bible-schlachter.txt	10	sandte	6
deu-x-bible-tafelbibel.txt	8	sandte	6
deu-x-bible-textbibel.txt	11	ließ	6
eng-x-bible-darby.txt	9	sent	6
eng-x-bible-kingjames.txt	9	sent	6
eng-x-bible-literal.txt	10	sent	6
nds-x-bible-nds.txt	10	schetjt	6
nld-x-bible-statenvertaling.txt	10	zond	6
nor-x-bible-1930.txt	11	sendte	6
nor-x-bible-student.txt	11	sende	6
swe-x-bible-folk1998.txt	8	sände	6
afr-x-bible-1953.txt	14	siel	7
dan-x-bible-1931.txt	14	Sjælen	7
deu-x-bible-elberfelder1871.txt	14	Seelen	7
deu-x-bible-elberfelder1905.txt	14	Seelen	7
deu-x-bible-freebible.txt	14	Seelen	7
deu-x-bible-gruenewalder.txt	14	Hals	7
deu-x-bible-luther1545.txt	15	ekelte	7
deu-x-bible-luther1545letztehand.txt	17	ekelt	7
deu-x-bible-luther1912.txt	15	ekelte	7
deu-x-bible-menge.txt	14	Leben	7
deu-x-bible-neue.txt	15	Seele	7
deu-x-bible-pattloch.txt	15	gierigen	7
deu-x-bible-pattloch.txt	16	Leib	7
deu-x-bible-tafelbibel.txt	13	Seele	7
deu-x-bible-zuercher.txt	13	Seele	7
deu-x-bible-zuercher.txt	14	erfasste	7
eng-x-bible-darby.txt	13	soul	7
eng-x-bible-kingjames.txt	13	soul	7
eng-x-bible-literal.txt	14	soul	7
nds-x-bible-nds.txt	14	Seel	7
nld-x-bible-statenvertaling.txt	13	zielen	7
nor-x-bible-1930.txt	16	liv	7
nor-x-bible-student.txt	16	liv	7
afr-x-bible-1953.txt	1	Toe	8
dan-x-bible-1931.txt	1	så	8
deu-x-bible-elberfelder1871.txt	1	Da	8
deu-x-bible-elberfelder1905.txt	1	Da	8
deu-x-bible-freebible.txt	1	Da	8
deu-x-bible-gruenewalder.txt	1	Da	8
deu-x-bible-luther1545.txt	2	aber	8
deu-x-bible-luther1545letztehand.txt	2	aber	8
deu-x-bible-luther1912.txt	2	aber	8
deu-x-bible-menge.txt	1	da	8
deu-x-bible-neue.txt	1	Da	8
deu-x-bible-schlachter.txt	1	Und	8
deu-x-bible-tafelbibel.txt	1	Und	8
deu-x-bible-textbibel.txt	1	Da	8
deu-x-bible-zuercher.txt	1	Da	8
eng-x-bible-darby.txt	1	Then	8
eng-x-bible-kingjames.txt	1	And	8
eng-x-bible-literal.txt	1	And	8
nds-x-bible-nds.txt	1	Doa	8
nld-x-bible-statenvertaling.txt	1	Toen	8
nor-x-bible-1930.txt	1	Da	8
nor-x-bible-student.txt	1	Då	8
swe-x-bible-folk1998.txt	1	Då	8
afr-x-bible-1953.txt	16	maerte	9
dan-x-bible-1931.txt	12	Lede	9
deu-x-bible-elberfelder1871.txt	11	Magerkeit	9
deu-x-bible-elberfelder1905.txt	11	Magerkeit	9
deu-x-bible-freebible.txt	11	Magerkeit	9
deu-x-bible-menge.txt	11	Seuche	9
deu-x-bible-neue.txt	12	Magersucht	9
deu-x-bible-pattloch.txt	12	Schwindsucht	9
deu-x-bible-schlachter.txt	13	Seuche	9
deu-x-bible-tafelbibel.txt	10	Magerkeit	9
deu-x-bible-textbibel.txt	13	Darre	9
deu-x-bible-zuercher.txt	11	Ekel	9
eng-x-bible-darby.txt	10	leanness	9
eng-x-bible-kingjames.txt	10	leanness	9
eng-x-bible-literal.txt	11	wasting	9
eng-x-bible-newsimplified.txt	14	degenerative	9
nds-x-bible-nds.txt	11	Moagatjeit	9
nld-x-bible-statenvertaling.txt	15	magerheid	9
nor-x-bible-1930.txt	12	tærende	9
nor-x-bible-student.txt	12	tærande	9
swe-x-bible-folk1998.txt	9	tärande	9
deu-x-bible-elberfelder1871.txt	6	Begehr	10
deu-x-bible-elberfelder1905.txt	6	Begehr	10
deu-x-bible-freebible.txt	6	Begehr	10
deu-x-bible-gruenewalder.txt	6	Begehr	10
deu-x-bible-luther1545.txt	6	Bitte	10
deu-x-bible-luther1545letztehand.txt	6	bitte	10
deu-x-bible-luther1912.txt	6	Bitte	10
deu-x-bible-menge.txt	6	Verlangen	10
deu-x-bible-tafelbibel.txt	6	Erbetenes	10
eng-x-bible-darby.txt	6	request	10
eng-x-bible-kingjames.txt	6	request	10
eng-x-bible-literal.txt	5	request	10
nds-x-bible-nds.txt	6	Bejia	10
nld-x-bible-statenvertaling.txt	6	begeerte	10
afr-x-bible-1953.txt	12	in	11
dan-x-bible-1931.txt	13	i	11
deu-x-bible-elberfelder1871.txt	12	in	11
deu-x-bible-elberfelder1905.txt	12	in	11
deu-x-bible-freebible.txt	12	in	11
deu-x-bible-gruenewalder.txt	12	in	11
deu-x-bible-neue.txt	13	in	11
deu-x-bible-pattloch.txt	13	in	11
deu-x-bible-tafelbibel.txt	11	in	11
deu-x-bible-textbibel.txt	14	in	11
eng-x-bible-darby.txt	11	into	11
eng-x-bible-kingjames.txt	11	into	11
eng-x-bible-literal.txt	12	into	11
nds-x-bible-nds.txt	12	enn	11
afr-x-bible-1953.txt	11	maar	12
deu-x-bible-elberfelder1871.txt	8	aber	12
deu-x-bible-elberfelder1905.txt	8	aber	12
deu-x-bible-freebible.txt	8	aber	12
deu-x-bible-menge.txt	9	aber	12
deu-x-bible-schlachter.txt	11	aber	12
deu-x-bible-tafelbibel.txt	9	aber	12
eng-x-bible-darby.txt	8	but	12
eng-x-bible-kingjames.txt	8	but	12
eng-x-bible-literal.txt	9	but	12
nds-x-bible-nds.txt	8	oba	12
nld-x-bible-statenvertaling.txt	8	maar	12
nor-x-bible-1930.txt	10	men	12
nor-x-bible-student.txt	10	men	12
deu-x-bible-elberfelder1871.txt	5	ihr	13
deu-x-bible-elberfelder1905.txt	5	ihr	13
deu-x-bible-freebible.txt	5	ihr	13
deu-x-bible-gruenewalder.txt	5	ihr	13
deu-x-bible-luther1545.txt	5	ihre	13
deu-x-bible-luther1545letztehand.txt	5	jre	13
deu-x-bible-luther1912.txt	5	ihre	13
deu-x-bible-menge.txt	5	ihr	13
deu-x-bible-tafelbibel.txt	5	ihr	13
eng-x-bible-darby.txt	5	their	13
eng-x-bible-kingjames.txt	5	their	13
eng-x-bible-literal.txt	4	their	13
nds-x-bible-nds.txt	5	äa	13
nld-x-bible-statenvertaling.txt	5	hun	13
afr-x-bible-1953.txt	6	wat	14
dan-x-bible-1931.txt	5	det	14
deu-x-bible-neue.txt	6	was	14
deu-x-bible-pattloch.txt	5	was	14
deu-x-bible-schlachter.txt	6	was	14
deu-x-bible-textbibel.txt	6	was	14
deu-x-bible-zuercher.txt	6	was	14
eng-x-bible-newsimplified.txt	4	what	14
nor-x-bible-1930.txt	5	det	14
nor-x-bible-student.txt	5	det	14
swe-x-bible-folk1998.txt	5	vad	14
afr-x-bible-1953.txt	7	hulle	15
dan-x-bible-1931.txt	7	de	15
deu-x-bible-luther1545letztehand.txt	10	jnen	15
deu-x-bible-neue.txt	7	sie	15
deu-x-bible-pattloch.txt	6	sie	15
deu-x-bible-schlachter.txt	7	sie	15
deu-x-bible-textbibel.txt	7	sie	15
deu-x-bible-zuercher.txt	7	sie	15
eng-x-bible-newsimplified.txt	5	they	15
nor-x-bible-1930.txt	6	de	15
nor-x-bible-student.txt	6	dei	15
swe-x-bible-folk1998.txt	6	de	15
afr-x-bible-1953.txt	8	gevra	16
afr-x-bible-1953.txt	9	het	16
dan-x-bible-1931.txt	8	kræved	16
deu-x-bible-gruenewalder.txt	7	:	16
deu-x-bible-gruenewalder.txt	9	Erbrechen	16
deu-x-bible-neue.txt	8	verlangten	16
deu-x-bible-pattloch.txt	7	verlangten	16
deu-x-bible-schlachter.txt	8	forderten	16
deu-x-bible-textbibel.txt	8	begehrten	16
deu-x-bible-zuercher.txt	8	begehrten	16
eng-x-bible-newsimplified.txt	6	asked	16
swe-x-bible-folk1998.txt	7	begärdemen	16
afr-x-bible-1953.txt	10	,	17
deu-x-bible-schlachter.txt	9	,	17
deu-x-bible-textbibel.txt	9	,	17
deu-x-bible-zuercher.txt	9	,	17
eng-x-bible-darby.txt	7	,	17
eng-x-bible-literal.txt	8	,	17
nor-x-bible-1930.txt	9	,	17
nor-x-bible-student.txt	9	,	17
deu-x-bible-elberfelder1871.txt	9	er	18
deu-x-bible-elberfelder1905.txt	9	er	18
deu-x-bible-freebible.txt	9	er	18
deu-x-bible-gruenewalder.txt	11	er	18
deu-x-bible-pattloch.txt	11	er	18
eng-x-bible-newsimplified.txt	9	He	18
nds-x-bible-nds.txt	9	hee	18
nld-x-bible-statenvertaling.txt	9	Hij	18
deu-x-bible-elberfelder1871.txt	7	,	19
deu-x-bible-elberfelder1905.txt	7	,	19
deu-x-bible-freebible.txt	7	,	19
deu-x-bible-menge.txt	7	,	19
deu-x-bible-tafelbibel.txt	7	,	19
nds-x-bible-nds.txt	7	,	19
deu-x-bible-luther1545.txt	12	bis	20
deu-x-bible-luther1545letztehand.txt	13	Bis	20
deu-x-bible-luther1912.txt	12	bis	20
deu-x-bible-zuercher.txt	10	bis	20
eng-x-bible-newsimplified.txt	11	gave	20
nld-x-bible-statenvertaling.txt	11	aan	20
deu-x-bible-luther1545.txt	14	davor	21
deu-x-bible-luther1545letztehand.txt	15	da	21
deu-x-bible-luther1912.txt	14	davor	21
nor-x-bible-1930.txt	14	over	21
nor-x-bible-student.txt	14	yver	21
afr-x-bible-1953.txt	15	'n	22
deu-x-bible-schlachter.txt	12	eine	22
eng-x-bible-newsimplified.txt	13	a	22
nld-x-bible-statenvertaling.txt	14	een	22
deu-x-bible-neue.txt	5	,	23
deu-x-bible-schlachter.txt	5	,	23
deu-x-bible-textbibel.txt	5	,	23
deu-x-bible-zuercher.txt	5	,	23
eng-x-bible-newsimplified.txt	15	disease	24
nor-x-bible-1930.txt	13	sykdom	24
nor-x-bible-student.txt	13	sjukdom	24
swe-x-bible-folk1998.txt	10	sjukdom	24
deu-x-bible-gruenewalder.txt	8	/	25
deu-x-bible-pattloch.txt	8	;	25
eng-x-bible-kingjames.txt	7	;	25
nld-x-bible-statenvertaling.txt	7	;	25
dan-x-bible-1931.txt	9	og	26
deu-x-bible-neue.txt	10	und	26
deu-x-bible-textbibel.txt	10	und	26
deu-x-bible-luther1545.txt	10	genug	27
deu-x-bible-luther1545letztehand.txt	11	gnug	27
deu-x-bible-luther1912.txt	10	genug	27
deu-x-bible-luther1545.txt	7	und	28
deu-x-bible-luther1545letztehand.txt	8	vnd	28
deu-x-bible-luther1912.txt	7	und	28
eng-x-bible-literal.txt	6	to	29
nor-x-bible-1930.txt	7	vilde	29
nor-x-bible-student.txt	7	vilde	29
deu-x-bible-luther1545.txt	11	,	30
deu-x-bible-luther1912.txt	11	,	30
deu-x-bible-menge.txt	10	die	31
deu-x-bible-textbibel.txt	12	die	31
deu-x-bible-schlachter.txt	14	unter	32
swe-x-bible-folk1998.txt	11	bland	32
nor-x-bible-1930.txt	8	ha	33
nor-x-bible-student.txt	8	hava	33
deu-x-bible-luther1545.txt	9	ihnen	34
deu-x-bible-luther1545letztehand.txt	14	jnen	34
deu-x-bible-luther1912.txt	9	ihnen	34
